sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2022-01-18T13:00:28;31.57;;;10.90;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:03:17;19.60;;;10.57;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:06:19;23.03;;;11.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:09:12;21.23;;;11.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:12:05;17.97;;;10.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:14:54;24.53;;;10.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:17:42;24.40;;;9.97;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:20:53;18.30;;;8.43;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:27:42;17.60;;;9.13;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:30:31;21.37;;;10.77;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:33:20;22.63;;;11.67;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:36:06;18.87;;;8.47;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:38:52;19.20;;;8.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:41:37;15.40;;;8.50;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:44:23;25.70;;;10.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:47:12;21.10;;;10.47;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:50:01;25.23;;;10.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:52:46;23.07;;;11.17;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:55:47;26.43;;;11.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T13:58:35;26.27;;;9.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:01:23;16.67;;;9.73;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:04:14;14.73;;;8.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:07:04;19.23;;;7.73;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:09:56;26.93;;;9.43;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:12:42;14.13;;;8.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:15:35;38.30;;;9.53;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:18:25;24.57;;;6.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:21:22;15.93;;;7.53;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:24:14;18.80;;;7.50;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:27:01;25.73;;;7.97;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:29:52;23.80;;;8.77;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:32:39;19.83;;;8.73;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:35:26;23.37;;;7.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:38:12;18.90;;;10.07;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:41:00;20.37;;;8.57;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:43:45;21.43;;;10.37;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:46:31;22.00;;;7.90;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:49:39;20.83;;;8.20;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:52:26;19.13;;;8.07;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:55:13;12.73;;;7.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T14:58:00;24.83;;;8.57;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:00:46;19.40;;;8.37;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:03:37;13.43;;;8.27;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:06:24;14.60;;;8.83;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:09:10;20.80;;;8.53;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:11:56;22.07;;;10.83;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:14:43;22.60;;;9.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:17:28;11.57;;;8.20;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:20:17;23.27;;;10.37;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:23:03;25.63;;;9.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:25:49;20.50;;;10.33;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:28:44;18.77;;;10.43;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:31:52;18.33;;;8.03;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:34:42;11.87;;;8.07;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:37:28;14.40;;;8.07;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:40:14;14.90;;;9.23;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:42:59;13.60;;;7.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:45:46;20.43;;;9.33;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:48:33;21.63;;;9.23;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:51:18;19.77;;;10.87;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:54:04;20.67;;;10.87;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:56:50;19.07;;;10.43;;
3659;SDS011;1846;51.482;7.224;2022-01-18T15:59:36;17.53;;;11.03;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:02:22;27.90;;;12.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:05:09;22.73;;;11.47;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:07:55;27.50;;;13.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:10:41;30.07;;;11.90;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:13:26;28.17;;;13.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:16:12;29.07;;;13.87;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:19:00;45.23;;;20.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:21:47;31.93;;;12.93;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:24:35;24.60;;;13.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:27:22;31.50;;;15.67;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:30:11;17.53;;;11.13;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:32:56;24.90;;;12.63;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:35:42;21.00;;;12.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:38:29;26.83;;;12.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:41:14;19.10;;;11.20;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:44:00;19.83;;;12.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:46:46;38.47;;;18.17;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:49:31;27.63;;;11.57;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:52:20;31.93;;;11.77;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:55:08;31.47;;;11.30;;
3659;SDS011;1846;51.482;7.224;2022-01-18T16:57:53;23.17;;;9.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:00:39;22.37;;;11.53;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:03:25;22.13;;;10.03;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:06:11;21.87;;;13.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:08:56;21.13;;;10.37;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:11:43;23.43;;;9.73;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:14:29;16.50;;;10.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:17:14;26.40;;;11.90;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:20:03;17.50;;;11.43;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:22:50;15.60;;;10.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:25:35;13.90;;;10.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:28:23;15.60;;;9.20;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:31:09;23.77;;;11.07;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:33:55;26.53;;;13.03;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:36:40;29.13;;;12.03;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:39:26;18.00;;;9.97;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:42:12;16.07;;;9.53;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:44:59;17.93;;;9.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:47:46;18.23;;;11.67;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:50:31;17.03;;;10.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:53:18;15.77;;;9.33;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:56:04;18.67;;;10.27;;
3659;SDS011;1846;51.482;7.224;2022-01-18T17:59:04;21.37;;;10.13;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:01:52;19.87;;;10.50;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:04:37;21.60;;;10.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:07:23;35.13;;;14.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:10:09;20.33;;;11.73;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:12:54;22.77;;;11.20;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:15:43;20.73;;;13.97;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:18:38;17.73;;;11.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:21:24;18.97;;;12.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:24:09;13.53;;;9.37;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:27:02;17.90;;;11.97;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:29:49;24.53;;;10.77;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:32:37;44.80;;;25.30;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:35:27;26.13;;;11.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:38:18;19.23;;;10.30;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:41:10;13.23;;;8.03;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:44:04;12.30;;;9.20;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:46:54;16.17;;;9.30;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:49:40;15.97;;;10.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:52:27;19.83;;;10.57;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:55:13;25.23;;;9.97;;
3659;SDS011;1846;51.482;7.224;2022-01-18T18:58:01;30.10;;;10.07;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:00:52;17.83;;;9.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:03:48;18.40;;;10.50;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:06:33;13.63;;;8.77;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:09:21;21.63;;;9.93;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:12:10;17.93;;;10.67;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:14:55;18.03;;;9.77;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:17:42;13.93;;;10.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:20:28;19.43;;;10.83;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:23:14;12.57;;;9.30;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:26:03;18.67;;;10.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:28:53;23.13;;;10.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:31:39;18.30;;;9.50;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:34:28;14.27;;;10.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:37:13;17.60;;;9.33;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:39:59;15.60;;;9.07;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:42:46;17.60;;;8.23;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:45:36;22.40;;;9.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:48:23;16.70;;;8.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:51:08;20.40;;;8.30;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:53:57;13.67;;;8.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:56:43;18.13;;;8.73;;
3659;SDS011;1846;51.482;7.224;2022-01-18T19:59:32;18.43;;;8.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:02:21;14.50;;;8.33;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:05:11;11.30;;;8.13;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:07:58;16.10;;;7.27;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:10:44;12.87;;;6.73;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:13:33;19.77;;;7.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:16:22;11.50;;;7.97;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:19:08;8.07;;;6.13;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:21:54;16.87;;;6.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:24:40;12.00;;;6.43;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:27:28;15.20;;;7.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:30:20;9.73;;;6.73;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:33:09;10.40;;;7.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:35:54;10.97;;;5.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:38:42;13.90;;;6.97;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:41:30;9.77;;;5.73;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:44:49;12.93;;;6.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:47:35;14.17;;;6.30;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:50:22;15.70;;;6.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:53:10;13.50;;;6.57;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:55:58;9.00;;;5.13;;
3659;SDS011;1846;51.482;7.224;2022-01-18T20:58:50;17.20;;;7.50;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:01:36;8.00;;;5.43;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:04:25;10.93;;;5.43;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:07:12;10.13;;;5.93;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:10:00;7.97;;;5.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:12:48;19.77;;;6.87;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:15:35;10.93;;;6.23;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:18:25;10.50;;;5.57;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:21:13;17.90;;;6.90;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:24:03;20.67;;;8.67;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:26:50;14.23;;;6.97;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:29:35;11.20;;;7.03;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:32:21;10.23;;;6.53;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:35:10;12.50;;;5.70;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:37:56;11.97;;;6.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:40:45;10.57;;;6.77;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:43:31;9.63;;;5.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:46:19;11.63;;;6.43;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:49:04;15.10;;;7.03;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:51:50;9.67;;;6.43;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:54:35;10.47;;;5.77;;
3659;SDS011;1846;51.482;7.224;2022-01-18T21:57:24;16.57;;;7.37;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:00:12;13.53;;;7.57;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:02:58;16.13;;;7.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:05:46;12.40;;;6.90;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:08:32;17.57;;;6.07;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:11:18;13.90;;;6.53;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:14:05;9.03;;;6.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:16:50;11.33;;;6.57;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:19:36;12.03;;;5.87;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:22:25;19.73;;;7.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:25:16;15.67;;;7.77;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:28:02;16.03;;;7.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:30:54;14.83;;;7.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:33:44;8.60;;;5.90;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:36:30;13.33;;;7.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:39:16;13.50;;;7.17;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:42:01;11.23;;;7.50;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:44:48;12.67;;;7.37;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:47:38;9.23;;;7.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:50:26;13.73;;;7.27;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:53:12;14.40;;;7.87;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:56:00;12.03;;;7.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T22:58:46;11.63;;;7.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:01:31;12.80;;;8.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:04:18;8.83;;;7.90;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:07:04;8.37;;;5.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:09:52;20.63;;;7.63;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:12:39;9.17;;;7.20;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:15:25;13.83;;;7.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:18:10;14.53;;;7.97;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:21:00;8.40;;;6.50;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:23:46;13.27;;;6.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:26:33;10.70;;;6.60;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:29:20;13.30;;;7.10;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:32:06;15.90;;;7.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:34:52;10.37;;;7.27;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:37:39;12.60;;;8.37;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:40:26;10.50;;;7.40;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:43:29;12.47;;;7.00;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:46:15;11.17;;;7.27;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:49:02;10.60;;;6.97;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:51:48;8.57;;;5.80;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:54:36;8.93;;;7.57;;
3659;SDS011;1846;51.482;7.224;2022-01-18T23:57:23;13.40;;;6.73;;
