sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
3659;SDS011;1846;51.482;7.224;2022-05-25T12:58:52;0.83;;;0.83;;
3659;SDS011;1846;51.482;7.224;2022-05-25T13:01:34;1.30;;;0.90;;
3659;SDS011;1846;51.482;7.224;2022-05-25T13:04:52;3.77;;;1.13;;
3659;SDS011;1846;51.482;7.224;2022-05-25T13:11:00;1.30;;;1.20;;
3659;SDS011;1846;51.482;7.224;2022-05-25T13:18:44;1.60;;;1.50;;
3659;SDS011;1846;51.482;7.224;2022-05-25T13:21:29;2.50;;;1.50;;
3659;SDS011;1846;51.482;7.224;2022-05-25T13:30:04;2.50;;;0.90;;
3659;SDS011;1846;51.482;7.224;2022-05-25T13:35:53;6.03;;;0.93;;
3659;SDS011;1846;51.482;7.224;2022-05-25T13:40:52;1.47;;;1.20;;
3659;SDS011;1846;51.482;7.224;2022-05-25T13:43:36;4.23;;;2.00;;
3659;SDS011;1846;51.482;7.224;2022-05-25T13:46:11;5.47;;;1.10;;
3659;SDS011;1846;51.482;7.224;2022-05-25T13:48:53;2.60;;;1.00;;
3659;SDS011;1846;51.482;7.224;2022-05-25T13:51:20;1.30;;;1.20;;
3659;SDS011;1846;51.482;7.224;2022-05-25T13:53:49;1.83;;;1.70;;
3659;SDS011;1846;51.482;7.224;2022-05-25T13:56:18;1.10;;;0.87;;
3659;SDS011;1846;51.482;7.224;2022-05-25T13:58:49;2.50;;;1.17;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:01:20;1.67;;;1.20;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:03:49;1.53;;;0.70;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:06:18;5.23;;;2.17;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:08:46;4.20;;;1.00;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:11:35;9.20;;;0.80;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:16:35;5.83;;;1.20;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:19:04;2.77;;;1.50;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:21:32;1.30;;;1.00;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:24:04;2.40;;;1.27;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:26:34;1.10;;;1.00;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:29:03;2.40;;;1.10;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:31:32;3.07;;;1.33;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:34:07;2.10;;;0.90;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:36:36;1.40;;;1.30;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:41:42;1.33;;;1.23;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:47:08;6.53;;;5.77;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:49:38;4.30;;;3.23;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:52:09;5.03;;;2.13;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:54:40;5.67;;;1.00;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:57:07;1.47;;;1.03;;
3659;SDS011;1846;51.482;7.224;2022-05-25T14:59:35;2.07;;;0.80;;
3659;SDS011;1846;51.482;7.224;2022-05-25T15:02:09;6.40;;;2.03;;
3659;SDS011;1846;51.482;7.224;2022-05-25T15:04:50;1.73;;;1.40;;
3659;SDS011;1846;51.482;7.224;2022-05-25T15:07:21;2.70;;;1.03;;
3659;SDS011;1846;51.482;7.224;2022-05-25T15:09:49;1.30;;;1.20;;
3659;SDS011;1846;51.482;7.224;2022-05-25T15:12:18;5.03;;;1.33;;
3659;SDS011;1846;51.482;7.224;2022-05-25T15:15:07;3.33;;;1.10;;
3659;SDS011;1846;51.482;7.224;2022-05-25T15:18:06;1.67;;;1.57;;
3659;SDS011;1846;51.482;7.224;2022-05-25T15:23:37;1.40;;;1.13;;
3659;SDS011;1846;51.482;7.224;2022-05-25T15:26:11;2.40;;;1.70;;
3659;SDS011;1846;51.482;7.224;2022-05-25T15:28:42;1.63;;;1.30;;
3659;SDS011;1846;51.482;7.224;2022-05-25T15:31:12;3.17;;;1.20;;
3659;SDS011;1846;51.482;7.224;2022-05-25T15:33:41;2.50;;;1.63;;
3659;SDS011;1846;51.482;7.224;2022-05-25T15:36:10;1.93;;;1.80;;
3659;SDS011;1846;51.482;7.224;2022-05-25T15:38:40;1.73;;;1.43;;
3659;SDS011;1846;51.482;7.224;2022-05-25T15:43:43;1.50;;;1.40;;
3659;SDS011;1846;51.482;7.224;2022-05-25T15:46:12;2.30;;;0.90;;
3659;SDS011;1846;51.482;7.224;2022-05-25T15:48:42;3.13;;;1.30;;
3659;SDS011;1846;51.482;7.224;2022-05-25T15:51:13;3.20;;;1.23;;
3659;SDS011;1846;51.482;7.224;2022-05-25T15:53:45;1.13;;;1.03;;
3659;SDS011;1846;51.482;7.224;2022-05-25T15:58:52;1.90;;;1.10;;
3659;SDS011;1846;51.482;7.224;2022-05-25T16:09:03;4.63;;;1.33;;
3659;SDS011;1846;51.482;7.224;2022-05-25T16:11:40;2.90;;;1.30;;
3659;SDS011;1846;51.482;7.224;2022-05-25T16:14:11;2.87;;;1.07;;
3659;SDS011;1846;51.482;7.224;2022-05-25T16:16:38;2.10;;;1.00;;
3659;SDS011;1846;51.482;7.224;2022-05-25T16:19:05;2.27;;;0.97;;
3659;SDS011;1846;51.482;7.224;2022-05-25T16:21:34;1.77;;;1.10;;
3659;SDS011;1846;51.482;7.224;2022-05-25T16:24:03;5.67;;;1.30;;
3659;SDS011;1846;51.482;7.224;2022-05-25T16:26:32;1.67;;;1.13;;
3659;SDS011;1846;51.482;7.224;2022-05-25T16:28:59;3.33;;;1.87;;
3659;SDS011;1846;51.482;7.224;2022-05-25T16:33:51;3.00;;;1.70;;
3659;SDS011;1846;51.482;7.224;2022-05-25T16:36:18;1.43;;;1.33;;
3659;SDS011;1846;51.482;7.224;2022-05-25T16:38:46;1.60;;;1.50;;
3659;SDS011;1846;51.482;7.224;2022-05-25T16:41:17;10.83;;;2.10;;
3659;SDS011;1846;51.482;7.224;2022-05-25T16:43:45;2.10;;;1.50;;
3659;SDS011;1846;51.482;7.224;2022-05-25T16:48:41;1.13;;;1.10;;
3659;SDS011;1846;51.482;7.224;2022-05-25T16:51:08;7.23;;;4.77;;
3659;SDS011;1846;51.482;7.224;2022-05-25T16:53:35;2.33;;;1.10;;
3659;SDS011;1846;51.482;7.224;2022-05-25T16:56:04;2.97;;;1.00;;
3659;SDS011;1846;51.482;7.224;2022-05-25T16:58:34;8.03;;;5.13;;
3659;SDS011;1846;51.482;7.224;2022-05-25T17:01:01;18.13;;;12.00;;
3659;SDS011;1846;51.482;7.224;2022-05-25T17:03:28;2.30;;;1.77;;
3659;SDS011;1846;51.482;7.224;2022-05-25T17:05:55;5.43;;;3.37;;
3659;SDS011;1846;51.482;7.224;2022-05-25T17:08:24;4.40;;;1.90;;
3659;SDS011;1846;51.482;7.224;2022-05-25T17:10:51;4.07;;;1.77;;
3659;SDS011;1846;51.482;7.224;2022-05-25T17:13:20;4.77;;;2.30;;
3659;SDS011;1846;51.482;7.224;2022-05-25T17:15:48;5.07;;;0.90;;
3659;SDS011;1846;51.482;7.224;2022-05-25T17:20:55;1.27;;;1.10;;
3659;SDS011;1846;51.482;7.224;2022-05-25T17:23:23;3.30;;;3.10;;
3659;SDS011;1846;51.482;7.224;2022-05-25T17:25:49;4.23;;;3.50;;
3659;SDS011;1846;51.482;7.224;2022-05-25T17:28:17;4.30;;;3.17;;
3659;SDS011;1846;51.482;7.224;2022-05-25T17:30:44;8.90;;;5.67;;
3659;SDS011;1846;51.482;7.224;2022-05-25T17:33:12;5.90;;;1.27;;
3659;SDS011;1846;51.482;7.224;2022-05-25T17:35:39;3.53;;;1.30;;
3659;SDS011;1846;51.482;7.224;2022-05-25T17:40:52;1.80;;;1.70;;
3659;SDS011;1846;51.482;7.224;2022-05-25T17:43:55;6.73;;;2.13;;
3659;SDS011;1846;51.482;7.224;2022-05-25T17:46:22;6.30;;;2.80;;
3659;SDS011;1846;51.482;7.224;2022-05-25T17:48:50;1.53;;;1.30;;
3659;SDS011;1846;51.482;7.224;2022-05-25T17:51:17;2.80;;;1.70;;
3659;SDS011;1846;51.482;7.224;2022-05-25T17:56:20;2.30;;;1.73;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:01:23;1.53;;;1.40;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:03:51;1.87;;;1.50;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:06:19;1.73;;;1.63;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:08:46;2.90;;;1.70;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:13:59;2.20;;;1.50;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:18:58;2.40;;;1.43;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:21:27;2.60;;;1.83;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:26:31;2.27;;;2.07;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:28:58;1.10;;;1.00;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:31:25;2.93;;;2.30;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:33:52;7.03;;;4.37;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:36:26;6.50;;;1.70;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:38:55;5.17;;;4.13;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:41:22;2.87;;;2.67;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:43:49;2.93;;;2.73;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:46:17;4.07;;;2.17;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:48:44;2.17;;;2.00;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:51:13;8.97;;;4.90;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:53:42;3.10;;;1.70;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:56:09;4.40;;;1.83;;
3659;SDS011;1846;51.482;7.224;2022-05-25T18:58:37;1.90;;;1.80;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:01:04;2.07;;;1.27;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:03:34;1.80;;;1.70;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:06:01;1.73;;;1.63;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:08:28;2.20;;;1.57;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:10:56;2.10;;;1.90;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:13:24;2.00;;;1.90;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:15:51;1.73;;;1.63;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:18:19;1.80;;;1.70;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:20:46;3.60;;;2.30;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:23:13;3.40;;;3.10;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:25:47;2.97;;;2.77;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:28:17;8.80;;;2.33;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:30:45;6.10;;;2.47;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:33:11;2.10;;;1.70;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:35:39;7.37;;;2.73;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:38:09;8.37;;;3.10;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:40:39;2.30;;;2.20;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:43:15;3.70;;;2.00;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:45:50;10.97;;;2.97;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:48:17;4.70;;;1.80;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:50:44;6.17;;;2.20;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:53:19;2.27;;;2.07;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:55:48;2.27;;;2.00;;
3659;SDS011;1846;51.482;7.224;2022-05-25T19:58:15;5.60;;;1.83;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:00:43;2.07;;;1.80;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:03:11;1.80;;;1.63;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:05:38;3.50;;;3.10;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:08:06;6.70;;;2.07;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:10:34;1.93;;;1.83;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:13:03;2.20;;;2.10;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:15:31;3.23;;;1.73;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:18:03;7.70;;;1.80;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:20:31;3.60;;;3.23;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:22:58;3.00;;;2.70;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:25:25;2.70;;;2.43;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:27:52;2.00;;;1.90;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:30:20;2.30;;;2.20;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:32:49;3.20;;;2.60;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:35:18;3.80;;;2.97;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:37:45;2.20;;;2.10;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:40:14;9.00;;;2.17;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:42:41;10.77;;;2.37;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:45:09;2.60;;;1.87;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:47:36;6.23;;;2.77;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:50:04;3.50;;;2.53;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:52:34;4.70;;;2.47;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:55:03;11.47;;;3.07;;
3659;SDS011;1846;51.482;7.224;2022-05-25T20:57:32;4.87;;;2.47;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:00:00;3.07;;;2.80;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:02:31;3.43;;;2.20;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:05:00;6.03;;;1.83;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:07:27;4.70;;;2.20;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:09:58;4.00;;;2.20;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:12:25;5.20;;;2.80;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:14:52;1.83;;;1.63;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:17:19;2.03;;;1.93;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:19:47;2.60;;;2.30;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:22:14;1.73;;;1.60;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:24:41;3.33;;;2.30;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:27:09;2.60;;;2.30;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:29:36;2.50;;;2.40;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:32:03;3.37;;;2.27;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:34:47;1.67;;;1.57;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:37:14;6.73;;;2.63;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:39:41;9.07;;;2.03;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:42:09;3.80;;;2.80;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:44:37;6.57;;;1.90;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:47:04;3.93;;;2.50;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:49:48;2.83;;;2.63;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:52:18;3.00;;;2.37;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:54:45;5.30;;;2.57;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:57:13;2.10;;;1.83;;
3659;SDS011;1846;51.482;7.224;2022-05-25T21:59:41;9.43;;;2.20;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:02:08;4.40;;;1.83;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:04:35;9.10;;;2.13;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:07:02;2.33;;;1.77;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:09:30;2.13;;;1.60;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:11:59;6.67;;;2.30;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:14:28;2.50;;;2.30;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:16:55;2.67;;;2.30;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:19:22;3.90;;;3.50;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:21:50;3.00;;;2.30;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:24:18;2.60;;;1.90;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:26:45;4.30;;;2.00;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:29:12;2.20;;;2.00;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:31:41;2.90;;;2.10;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:34:07;7.03;;;2.20;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:36:34;4.07;;;2.33;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:39:04;3.73;;;2.07;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:41:31;2.03;;;1.93;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:43:58;4.30;;;2.07;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:46:25;1.77;;;1.50;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:48:53;3.20;;;1.70;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:51:20;2.20;;;1.80;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:53:47;1.50;;;1.40;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:56:14;1.80;;;1.70;;
3659;SDS011;1846;51.482;7.224;2022-05-25T22:58:41;1.97;;;1.83;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:01:08;1.73;;;1.63;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:03:34;2.20;;;1.97;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:06:03;9.60;;;2.20;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:08:29;2.57;;;1.80;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:10:56;3.67;;;2.30;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:13:24;2.00;;;1.77;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:15:52;2.53;;;1.70;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:18:19;5.40;;;2.40;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:20:46;3.33;;;2.67;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:23:15;3.40;;;2.33;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:25:42;3.43;;;2.43;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:28:09;6.50;;;2.57;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:30:57;2.00;;;1.90;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:33:24;5.93;;;3.30;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:35:52;3.93;;;2.13;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:38:21;2.40;;;1.37;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:40:48;3.13;;;1.87;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:43:32;1.40;;;1.27;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:46:15;2.10;;;2.00;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:48:43;6.43;;;1.70;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:51:10;2.70;;;1.60;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:53:41;2.03;;;1.93;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:56:09;1.80;;;1.70;;
3659;SDS011;1846;51.482;7.224;2022-05-25T23:58:36;2.00;;;1.90;;
