sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2022-05-26T00:01:05;16.60;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T00:03:33;16.50;23.60
3660;DHT22;1846;51.482;7.224;2022-05-26T00:06:00;16.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T00:08:28;16.60;31.90
3660;DHT22;1846;51.482;7.224;2022-05-26T00:10:56;16.70;14.80
3660;DHT22;1846;51.482;7.224;2022-05-26T00:13:24;16.60;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T00:15:51;16.60;98.80
3660;DHT22;1846;51.482;7.224;2022-05-26T00:18:18;16.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T00:20:46;16.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T00:23:12;16.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T00:25:40;16.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T00:28:09;16.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T00:30:36;16.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T00:33:04;16.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T00:35:31;16.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T00:38:01;16.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T00:40:28;16.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T00:42:56;16.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T00:45:24;16.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T00:47:56;16.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T00:50:26;16.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T00:52:56;16.30;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T00:55:27;16.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T00:58:00;16.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T01:00:32;16.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T01:03:07;16.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T01:05:41;16.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T01:08:17;16.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T01:10:46;16.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T01:13:15;16.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T01:15:52;16.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T01:18:29;16.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T01:21:05;16.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T01:23:58;16.50;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T01:26:59;16.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T01:29:57;16.60;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T01:32:35;16.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T01:35:12;16.60;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T01:37:49;16.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T01:40:23;16.50;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T01:43:02;16.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T01:45:41;16.60;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T01:48:16;16.50;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T01:50:48;16.30;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T01:53:27;16.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T01:56:01;16.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T01:58:33;16.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T02:01:06;16.30;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T02:03:37;16.30;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T02:06:10;16.50;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T02:08:42;16.30;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T02:11:12;16.30;52.00
3660;DHT22;1846;51.482;7.224;2022-05-26T02:13:42;16.20;72.10
3660;DHT22;1846;51.482;7.224;2022-05-26T02:16:16;16.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T02:18:50;16.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T02:21:20;16.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T02:23:53;16.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T02:26:22;16.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T02:28:49;16.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T02:31:34;16.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T02:34:04;16.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T02:36:33;16.10;30.80
3660;DHT22;1846;51.482;7.224;2022-05-26T02:39:01;15.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T02:41:29;15.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T02:43:56;16.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T02:46:32;16.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T02:49:13;16.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T02:51:50;16.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T02:54:26;16.30;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T02:57:06;16.20;57.80
3660;DHT22;1846;51.482;7.224;2022-05-26T02:59:41;16.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T03:02:13;16.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T03:04:46;16.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T03:07:17;16.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T03:09:45;16.10;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T03:12:23;16.00;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T03:14:51;16.00;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T03:17:18;16.20;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T03:19:46;16.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T03:22:13;15.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T03:24:40;16.00;22.80
3660;DHT22;1846;51.482;7.224;2022-05-26T03:27:07;15.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T03:29:34;16.00;62.90
3660;DHT22;1846;51.482;7.224;2022-05-26T03:32:01;15.80;44.30
3660;DHT22;1846;51.482;7.224;2022-05-26T03:34:28;15.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T03:37:14;16.00;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T03:39:58;15.90;80.70
3660;DHT22;1846;51.482;7.224;2022-05-26T03:42:43;15.80;61.30
3660;DHT22;1846;51.482;7.224;2022-05-26T03:45:11;15.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T03:47:38;15.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T03:50:06;15.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T03:52:35;15.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T03:55:03;15.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T03:57:30;15.80;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T03:59:57;15.80;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T04:02:24;15.80;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T04:04:51;15.70;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T04:07:18;15.50;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T04:09:47;15.50;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T04:12:13;15.30;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T04:14:43;15.10;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T04:17:09;14.90;23.30
3660;DHT22;1846;51.482;7.224;2022-05-26T04:19:37;14.70;64.70
3660;DHT22;1846;51.482;7.224;2022-05-26T04:22:07;14.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T04:24:45;14.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T04:27:14;14.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T04:29:41;14.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T04:32:09;14.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T04:34:36;14.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T04:37:03;14.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T04:39:31;14.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T04:41:59;14.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T04:44:30;14.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T04:46:58;14.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T04:49:25;14.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T04:51:52;14.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T04:54:19;14.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T04:56:47;14.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T04:59:14;14.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:01:42;14.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:04:09;14.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:06:35;14.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:09:02;14.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:11:29;15.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:13:57;14.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:16:28;14.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:18:57;14.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:21:28;14.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:24:00;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:26:29;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:29:02;15.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:31:35;15.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:34:09;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:36:38;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:39:05;15.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:41:33;15.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:44:01;15.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:46:29;15.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:49:00;15.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:51:30;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:53:58;15.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:56:24;15.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T05:58:51;14.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T06:01:19;15.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T06:03:46;14.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T06:06:13;14.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T06:08:42;15.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T06:11:08;15.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T06:13:35;15.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T06:16:02;15.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T06:18:30;15.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T06:21:01;15.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T06:23:28;15.40;96.30
3660;DHT22;1846;51.482;7.224;2022-05-26T06:25:56;15.30;91.10
3660;DHT22;1846;51.482;7.224;2022-05-26T06:28:24;15.30;93.30
3660;DHT22;1846;51.482;7.224;2022-05-26T06:31:09;15.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T06:33:36;15.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T06:36:20;15.60;75.00
3660;DHT22;1846;51.482;7.224;2022-05-26T06:39:04;15.50;43.70
3660;DHT22;1846;51.482;7.224;2022-05-26T06:41:33;15.50;28.00
3660;DHT22;1846;51.482;7.224;2022-05-26T06:44:18;15.40;25.80
3660;DHT22;1846;51.482;7.224;2022-05-26T06:46:45;15.50;6.70
3660;DHT22;1846;51.482;7.224;2022-05-26T06:49:12;15.60;2.00
3660;DHT22;1846;51.482;7.224;2022-05-26T06:51:39;15.70;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T06:54:09;15.80;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T06:56:37;15.70;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T06:59:04;15.60;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:01:31;15.60;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:03:58;15.60;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:06:27;15.60;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:08:54;15.60;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:11:21;15.70;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:13:49;15.70;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:16:16;15.70;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:18:43;15.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:21:11;15.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:23:38;15.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:26:05;15.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:28:33;15.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:31:01;15.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:33:28;16.10;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:35:55;16.30;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:38:22;16.30;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:41:08;16.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:43:45;16.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T07:46:16;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T07:48:43;16.80;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:51:10;16.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T07:53:37;16.90;43.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:56:04;17.00;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T07:58:31;17.00;24.30
3660;DHT22;1846;51.482;7.224;2022-05-26T08:00:58;16.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T08:03:26;16.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T08:05:53;17.00;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T08:08:20;17.20;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T08:10:46;17.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T08:13:13;17.60;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T08:15:40;17.50;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T08:18:08;17.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T08:20:36;17.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T08:23:03;17.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T08:25:29;17.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T08:27:56;17.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T08:30:23;18.10;25.60
3660;DHT22;1846;51.482;7.224;2022-05-26T08:32:51;18.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T08:35:19;17.90;25.40
3660;DHT22;1846;51.482;7.224;2022-05-26T08:37:47;17.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T08:40:24;17.70;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T08:42:52;17.60;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T08:45:19;17.60;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T08:47:47;17.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T08:50:16;17.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T08:52:51;17.50;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T08:55:25;17.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T08:57:55;17.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T09:00:26;17.70;31.40
3660;DHT22;1846;51.482;7.224;2022-05-26T09:02:54;17.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T09:05:22;18.00;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T09:07:55;18.20;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T09:10:48;18.10;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T09:13:33;18.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T09:16:00;18.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T09:18:29;18.20;88.00
3660;DHT22;1846;51.482;7.224;2022-05-26T09:21:11;18.30;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T09:23:40;18.50;56.00
3660;DHT22;1846;51.482;7.224;2022-05-26T09:26:11;18.80;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T09:28:42;19.00;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T09:31:23;18.80;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T09:34:06;18.80;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T09:39:14;19.10;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T09:41:47;19.10;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T09:44:48;18.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T09:47:26;19.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T09:49:57;18.80;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T09:52:26;18.80;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T09:55:16;18.80;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T09:57:44;18.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T10:00:16;19.30;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T10:02:45;19.60;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T10:05:21;19.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T10:07:57;19.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T10:10:30;19.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T10:13:16;19.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T10:15:53;19.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T10:18:41;19.10;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T10:21:18;19.20;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T10:24:01;19.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T10:26:35;19.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T10:29:24;19.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T10:32:21;19.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T10:35:05;19.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T10:37:45;19.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T10:40:29;19.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T10:43:02;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T10:45:36;21.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T10:48:08;22.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T10:50:41;22.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T10:53:15;22.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T10:55:51;21.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T10:58:26;21.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:01:03;22.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:03:36;23.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:06:07;23.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:08:38;23.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:11:12;23.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:13:50;24.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:16:29;24.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:19:32;24.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:22:02;23.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:24:30;23.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:27:04;23.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:29:39;23.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:32:15;24.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:35:16;23.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:38:11;23.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:40:44;22.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:43:23;21.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:45:53;21.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:48:44;21.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:51:42;21.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T11:57:34;21.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:00:17;21.20;99.90
