sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
3660;DHT22;1846;51.482;7.224;2022-05-26T12:02:48;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:07:52;20.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:10:20;20.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:12:48;20.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:15:18;21.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:17:50;21.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:20:32;21.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:23:26;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:26:25;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:28:54;20.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:31:21;20.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:34:13;20.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:36:54;20.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:39:59;21.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:42:48;21.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:45:47;21.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:48:34;22.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:51:11;22.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:53:45;21.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:56:18;21.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T12:58:52;21.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:01:24;21.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:03:58;21.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:06:31;21.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:09:03;21.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:14:09;21.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:16:42;21.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:19:11;21.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:21:42;21.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:24:18;21.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:26:46;21.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:29:17;21.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:31:47;21.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:34:33;21.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:37:15;21.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:39:42;21.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:42:10;21.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:44:40;21.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:47:08;21.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:49:39;21.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:52:13;21.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:54:48;21.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:57:21;21.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T13:59:52;21.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:02:22;21.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:05:07;21.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:07:44;21.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:10:20;21.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:12:59;21.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:15:41;21.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:18:20;20.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:20:55;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:23:23;21.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:25:59;20.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:28:32;20.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:30:59;20.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:33:30;20.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:35:57;20.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:38:26;20.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:40:53;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:43:23;21.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:45:50;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:48:18;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:50:45;20.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:53:13;20.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:55:42;20.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T14:58:10;20.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:00:41;20.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:03:10;21.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:05:37;21.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:08:14;21.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:10:42;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:13:09;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:15:36;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:18:03;21.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:20:30;21.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:22:57;20.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:25:24;20.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:27:52;20.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:30:24;20.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:32:51;20.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:35:20;20.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:37:48;20.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:40:19;20.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:42:47;20.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:45:16;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:47:44;21.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:50:15;21.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:52:43;21.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:55:10;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T15:57:38;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:00:09;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:02:38;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:05:05;20.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:07:32;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:09:59;20.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:12:26;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:14:53;20.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:17:19;20.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:19:49;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:22:19;21.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:24:48;20.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:27:16;20.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:29:43;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:32:10;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:34:37;20.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:37:06;20.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:39:36;20.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:42:04;20.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:44:32;20.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:46:59;20.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:49:26;20.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:51:53;20.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:54:23;20.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:56:52;20.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T16:59:20;20.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:01:47;20.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:04:14;20.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:06:41;20.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:09:10;20.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:11:39;20.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:14:05;20.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:16:50;20.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:19:34;20.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:22:19;20.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:24:46;20.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:27:18;20.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:29:45;20.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:32:12;20.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:34:39;20.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:37:07;20.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:39:34;20.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:42:02;20.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:44:32;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:46:59;20.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:49:27;20.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:51:56;20.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:54:26;20.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:56:53;20.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T17:59:22;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:02:12;20.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:04:38;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:07:05;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:09:33;20.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:12:00;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:14:27;20.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:16:54;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:19:23;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:21:50;20.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:24:18;20.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:26:45;20.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:29:12;20.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:31:41;20.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:34:12;20.10;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:36:42;20.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:39:09;20.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:41:36;20.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:44:03;19.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:46:32;19.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:48:59;19.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:51:27;19.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:53:56;19.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:56:23;19.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T18:58:50;19.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:01:18;19.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:03:46;19.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:06:14;19.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:08:42;19.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:11:12;19.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:13:41;19.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:16:11;19.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:18:39;19.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:21:06;19.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:23:33;19.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:26:05;19.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:28:37;19.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:31:10;19.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:33:38;19.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:36:05;19.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:38:32;19.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:40:58;19.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:43:27;19.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:45:56;19.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:48:22;19.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:50:49;19.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:53:16;19.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:55:45;19.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T19:58:14;19.50;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T20:00:41;19.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T20:03:09;19.50;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T20:05:36;19.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T20:08:04;19.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T20:10:31;19.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T20:12:58;19.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T20:15:25;19.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T20:17:52;19.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T20:20:21;19.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T20:22:49;19.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T20:25:17;19.40;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T20:27:44;19.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T20:30:24;19.10;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T20:32:51;19.20;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T20:35:19;19.10;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T20:37:46;19.10;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T20:40:13;19.20;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T20:42:40;19.10;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T20:45:07;19.20;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T20:47:34;19.10;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T20:50:02;19.00;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T20:52:30;18.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T20:54:57;18.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T20:59:59;18.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:02:26;18.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:04:53;18.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:07:23;18.80;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:09:52;18.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:12:19;18.80;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:14:46;18.70;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:17:13;18.70;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:19:42;18.60;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:22:10;18.60;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:24:38;18.60;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:27:10;18.50;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:29:37;18.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:32:05;18.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:34:32;18.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:36:59;18.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:39:26;18.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:41:53;18.30;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:44:21;18.30;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:46:48;18.40;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:49:15;18.30;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:51:45;18.30;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:54:16;18.30;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:56:45;18.20;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T21:59:14;18.20;13.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:01:44;18.20;47.60
3660;DHT22;1846;51.482;7.224;2022-05-26T22:04:15;18.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:06:42;17.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:09:26;17.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:12:13;17.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:14:40;17.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:17:11;17.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:19:38;17.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:22:09;17.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:24:36;17.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:27:04;18.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:29:31;17.80;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:31:59;17.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:34:33;17.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:37:13;18.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:39:40;17.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:42:08;17.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:44:36;17.50;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:47:05;17.30;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:49:33;17.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:52:00;17.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:54:27;17.20;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:56:53;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T22:59:20;16.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T23:01:47;16.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T23:04:14;16.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T23:06:42;16.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T23:09:09;17.10;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T23:11:36;17.20;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T23:14:03;17.20;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T23:16:31;17.00;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T23:18:58;16.90;4.70
3660;DHT22;1846;51.482;7.224;2022-05-26T23:21:26;17.00;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T23:23:54;16.80;95.20
3660;DHT22;1846;51.482;7.224;2022-05-26T23:26:21;16.90;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T23:28:48;16.90;18.40
3660;DHT22;1846;51.482;7.224;2022-05-26T23:31:16;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T23:33:42;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T23:36:09;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T23:38:36;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T23:41:04;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T23:43:48;16.70;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T23:46:16;16.60;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T23:48:43;16.60;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T23:51:10;16.60;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T23:53:37;16.80;1.00
3660;DHT22;1846;51.482;7.224;2022-05-26T23:56:06;16.90;99.90
3660;DHT22;1846;51.482;7.224;2022-05-26T23:58:52;16.80;99.90
